 ,Label,Area,X,Y,XM,YM,Major,Minor,Angle,Circ.,AR,Round,Solidity
10753,aero_1_0714:slice:171,505,525.464,547.207,525.464,547.207,29.927,21.485,154.999,0.774,1.393,0.718,0.908
10754,aero_1_0714:slice:171,6,977.500,543.000,977.500,543.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10755,aero_1_0714:slice:171,22,906.273,552.227,906.273,552.227,6.189,4.526,156.120,0.988,1.367,0.731,0.863
10756,aero_1_0714:slice:171,2104,882.856,577.156,882.856,577.156,56.061,47.785,140.893,0.693,1.173,0.852,0.891
10757,aero_1_0714:slice:171,6,845.333,564.667,845.333,564.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10758,aero_1_0714:slice:171,426,354.192,591.772,354.192,591.772,28.199,19.235,139.675,0.744,1.466,0.682,0.877
10759,aero_1_0714:slice:171,2527,947.053,615.356,947.053,615.356,60.088,53.546,140.813,0.665,1.122,0.891,0.896
10760,aero_1_0714:slice:171,187,513.184,594.805,513.184,594.805,19.480,12.222,149.510,0.818,1.594,0.627,0.884
10761,aero_1_0714:slice:171,58,3.000,605.034,3.000,605.034,10.136,7.286,83.335,0.834,1.391,0.719,0.913
10762,aero_1_0714:slice:171,107,189.575,611.079,189.575,611.079,11.906,11.443,48.286,0.864,1.041,0.961,0.899
10763,aero_1_0714:slice:171,5,719.700,626.100,719.700,626.100,3.144,2.025,18.435,1.000,1.553,0.644,0.909
10764,aero_1_0714:slice:171,603,802.460,686.608,802.460,686.608,30.956,24.802,125.157,0.789,1.248,0.801,0.914
10765,aero_1_0714:slice:171,22,552.318,691.000,552.318,691.000,5.832,4.803,70.361,0.988,1.214,0.824,0.863
10766,aero_1_0714:slice:171,458,102.258,766.701,102.258,766.701,26.865,21.707,176.712,0.845,1.238,0.808,0.931
10767,aero_1_0714:slice:171,7,1019.500,772.214,1019.500,772.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
10768,aero_1_0714:slice:171,7,249.500,780.500,249.500,780.500,3.772,2.363,45.000,1.000,1.596,0.626,0.875
10769,aero_1_0714:slice:171,26,862.615,796.538,862.615,796.538,6.913,4.789,4.250,0.993,1.444,0.693,0.867
10770,aero_1_0714:slice:171,439,138.953,809.042,138.953,809.042,34.619,16.146,39.247,0.649,2.144,0.466,0.844
10771,aero_1_0714:slice:171,4,976.000,809.000,976.000,809.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10772,aero_1_0714:slice:171,479,349.788,837.771,349.788,837.771,28.124,21.685,156.192,0.801,1.297,0.771,0.902
10773,aero_1_0714:slice:171,3840,371.525,909.393,371.525,909.393,90.835,53.826,10.332,0.561,1.688,0.593,0.872
10774,aero_1_0714:slice:171,14,189.429,895.929,189.429,895.929,4.701,3.792,159.276,0.993,1.240,0.807,0.824
10775,aero_1_0714:slice:171,2497,816.999,926.309,816.999,926.309,60.794,52.296,133.873,0.786,1.162,0.860,0.942
10776,aero_1_0714:slice:171,4,855.000,925.000,855.000,925.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10777,aero_1_0714:slice:171,1415,969.998,953.958,969.998,953.958,53.510,33.669,16.100,0.610,1.589,0.629,0.854
10778,aero_1_0714:slice:171,713,68.320,949.734,68.320,949.734,37.550,24.176,158.211,0.763,1.553,0.644,0.912
10779,aero_1_0714:slice:171,1170,574.296,954.480,574.296,954.480,46.368,32.128,161.896,0.763,1.443,0.693,0.926
10780,aero_1_0714:slice:171,328,252.101,950.003,252.101,950.003,22.535,18.533,11.429,0.812,1.216,0.822,0.914
10781,aero_1_0714:slice:171,14,700.429,975.214,700.429,975.214,5.061,3.522,172.072,0.993,1.437,0.696,0.824
10782,aero_1_0714:slice:171,188,166.920,1001.819,166.920,1001.819,18.927,12.647,140.427,0.830,1.497,0.668,0.900
10783,aero_1_0714:slice:171,30,503.433,1001.567,503.433,1001.567,7.326,5.214,94.694,1.000,1.405,0.712,0.923
10784,aero_1_0714:slice:172,942,460.162,8.958,460.162,8.958,56.586,21.196,4.119,0.555,2.670,0.375,0.938
10785,aero_1_0714:slice:172,250,196.864,20.512,196.864,20.512,21.814,14.592,8.046,0.844,1.495,0.669,0.909
10786,aero_1_0714:slice:172,5,448.500,35.500,448.500,35.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
10787,aero_1_0714:slice:172,1269,1004.924,60.001,1004.924,60.001,42.965,37.606,6.512,0.859,1.142,0.875,0.965
10788,aero_1_0714:slice:172,495,702.466,61.878,702.466,61.878,33.687,18.709,147.670,0.735,1.801,0.555,0.890
10789,aero_1_0714:slice:172,652,163.135,105.281,163.135,105.281,35.559,23.346,127.015,0.710,1.523,0.657,0.872
10790,aero_1_0714:slice:172,1046,615.809,135.137,615.809,135.137,37.849,35.187,50.547,0.798,1.076,0.930,0.918
10791,aero_1_0714:slice:172,3183,883.627,185.004,883.627,185.004,71.962,56.318,23.605,0.778,1.278,0.783,0.932
10792,aero_1_0714:slice:172,18,581.667,169.222,581.667,169.222,5.289,4.334,148.414,1.000,1.220,0.819,0.857
10793,aero_1_0714:slice:172,2682,532.720,228.463,532.720,228.463,73.239,46.626,7.795,0.654,1.571,0.637,0.876
10794,aero_1_0714:slice:172,6,853.667,213.333,853.667,213.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10795,aero_1_0714:slice:172,12,751.000,222.250,751.000,222.250,4.620,3.307,14.872,0.643,1.397,0.716,0.750
10796,aero_1_0714:slice:172,8,260.375,234.375,260.375,234.375,3.538,2.879,45.000,1.000,1.229,0.814,0.941
10797,aero_1_0714:slice:172,1724,935.798,260.857,935.798,260.857,55.132,39.814,171.453,0.753,1.385,0.722,0.932
10798,aero_1_0714:slice:172,314,298.605,255.704,298.605,255.704,27.371,14.606,32.273,0.692,1.874,0.534,0.870
10799,aero_1_0714:slice:172,7,567.786,258.500,567.786,258.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
10800,aero_1_0714:slice:172,1261,280.038,297.280,280.038,297.280,47.406,33.868,22.205,0.707,1.400,0.714,0.906
10801,aero_1_0714:slice:172,7,180.500,281.214,180.500,281.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
10802,aero_1_0714:slice:172,65,840.962,296.131,840.962,296.131,11.825,6.999,178.547,0.808,1.690,0.592,0.897
10803,aero_1_0714:slice:172,1377,868.907,362.741,868.907,362.741,52.535,33.373,165.715,0.665,1.574,0.635,0.874
10804,aero_1_0714:slice:172,227,569.791,354.888,569.791,354.888,20.866,13.852,167.540,0.850,1.506,0.664,0.910
10805,aero_1_0714:slice:172,6,611.333,358.333,611.333,358.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
10806,aero_1_0714:slice:172,1650,461.742,382.847,461.742,382.847,54.948,38.234,15.616,0.674,1.437,0.696,0.878
10807,aero_1_0714:slice:172,36,388.861,436.083,388.861,436.083,8.578,5.343,139.753,0.903,1.605,0.623,0.878
10808,aero_1_0714:slice:172,4157,392.121,507.927,392.121,507.927,117.182,45.168,158.643,0.393,2.594,0.385,0.819
10809,aero_1_0714:slice:172,34,46.500,490.088,46.500,490.088,7.912,5.471,129.408,0.919,1.446,0.692,0.872
10810,aero_1_0714:slice:172,505,469.138,512.496,469.138,512.496,31.377,20.492,161.194,0.778,1.531,0.653,0.907
10811,aero_1_0714:slice:172,396,824.192,516.182,824.192,516.182,30.319,16.630,176.977,0.686,1.823,0.548,0.864
10812,aero_1_0714:slice:172,557,271.338,535.240,271.338,535.240,37.378,18.974,168.482,0.673,1.970,0.508,0.900
10813,aero_1_0714:slice:172,501,526.221,547.424,526.221,547.424,29.071,21.942,151.418,0.796,1.325,0.755,0.901
10814,aero_1_0714:slice:172,6,977.500,543.000,977.500,543.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10815,aero_1_0714:slice:172,19,906.500,551.974,906.500,551.974,5.133,4.713,0.000,0.944,1.089,0.918,0.905
10816,aero_1_0714:slice:172,2097,884.243,577.429,884.243,577.429,55.465,48.138,140.601,0.679,1.152,0.868,0.889
10817,aero_1_0714:slice:172,6,845.333,564.667,845.333,564.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10818,aero_1_0714:slice:172,428,355.124,591.822,355.124,591.822,27.262,19.989,133.232,0.746,1.364,0.733,0.867
10819,aero_1_0714:slice:172,190,513.800,594.784,513.800,594.784,18.762,12.894,140.463,0.831,1.455,0.687,0.888
10820,aero_1_0714:slice:172,2513,948.391,615.471,948.391,615.471,59.209,54.040,137.545,0.676,1.096,0.913,0.896
10821,aero_1_0714:slice:172,78,3.372,606.256,3.372,606.256,11.972,8.296,99.955,0.717,1.443,0.693,0.891
10822,aero_1_0714:slice:172,107,190.173,611.210,190.173,611.210,12.888,10.571,20.731,0.839,1.219,0.820,0.884
10823,aero_1_0714:slice:172,5,719.700,626.100,719.700,626.100,3.144,2.025,18.435,1.000,1.553,0.644,0.909
10824,aero_1_0714:slice:172,605,803.692,686.644,803.692,686.644,29.772,25.874,113.313,0.783,1.151,0.869,0.917
10825,aero_1_0714:slice:172,23,552.630,691.283,552.630,691.283,6.126,4.780,11.395,0.878,1.281,0.780,0.836
10826,aero_1_0714:slice:172,453,103.405,766.981,103.405,766.981,27.197,21.208,177.056,0.812,1.282,0.780,0.918
10827,aero_1_0714:slice:172,7,1019.500,772.214,1019.500,772.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
10828,aero_1_0714:slice:172,8,249.500,780.875,249.500,780.875,4.769,2.136,0.000,0.820,2.232,0.448,0.889
10829,aero_1_0714:slice:172,27,862.500,796.500,862.500,796.500,7.031,4.889,160.264,1.000,1.438,0.695,0.900
10830,aero_1_0714:slice:172,444,139.865,809.532,139.865,809.532,36.308,15.570,30.072,0.635,2.332,0.429,0.848
10831,aero_1_0714:slice:172,4,976.000,809.000,976.000,809.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10832,aero_1_0714:slice:172,482,350.683,837.645,350.683,837.645,27.641,22.203,153.021,0.802,1.245,0.803,0.900
10833,aero_1_0714:slice:172,4,6.500,862.250,6.500,862.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
10834,aero_1_0714:slice:172,3841,372.721,909.688,372.721,909.688,91.547,53.421,8.316,0.565,1.714,0.584,0.870
10835,aero_1_0714:slice:172,15,189.567,895.633,189.567,895.633,4.829,3.955,166.296,0.976,1.221,0.819,0.882
10836,aero_1_0714:slice:172,2498,818.518,926.550,818.518,926.550,59.849,53.143,130.174,0.797,1.126,0.888,0.944
10837,aero_1_0714:slice:172,4,855.000,925.000,855.000,925.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10838,aero_1_0714:slice:172,721,69.293,949.820,69.293,949.820,37.139,24.718,154.695,0.783,1.502,0.666,0.912
10839,aero_1_0714:slice:172,1416,971.203,954.306,971.203,954.306,54.323,33.189,12.315,0.614,1.637,0.611,0.861
10840,aero_1_0714:slice:172,1178,575.435,954.521,575.435,954.521,46.019,32.593,159.549,0.768,1.412,0.708,0.921
10841,aero_1_0714:slice:172,330,253.194,950.033,253.194,950.033,23.495,17.883,11.990,0.871,1.314,0.761,0.927
10842,aero_1_0714:slice:172,13,700.962,975.346,700.962,975.346,4.359,3.797,166.224,1.000,1.148,0.871,0.897
10843,aero_1_0714:slice:172,188,167.798,1001.633,167.798,1001.633,18.382,13.022,134.069,0.812,1.412,0.708,0.900
10844,aero_1_0714:slice:172,32,504.094,1001.625,504.094,1001.625,7.433,5.481,57.491,0.991,1.356,0.737,0.889
10845,aero_1_0714:slice:173,966,461.290,9.060,461.290,9.060,57.578,21.361,3.265,0.587,2.695,0.371,0.943
10846,aero_1_0714:slice:173,251,197.329,20.739,197.329,20.739,22.295,14.335,0.305,0.831,1.555,0.643,0.911
10847,aero_1_0714:slice:173,5,448.500,35.500,448.500,35.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
10848,aero_1_0714:slice:173,1224,1005.551,60.297,1005.551,60.297,41.728,37.347,1.136,0.843,1.117,0.895,0.957
10849,aero_1_0714:slice:173,492,703.222,61.817,703.222,61.817,32.725,19.142,143.070,0.727,1.710,0.585,0.886
10850,aero_1_0714:slice:173,651,164.239,105.465,164.239,105.465,34.353,24.128,119.911,0.728,1.424,0.702,0.877
10851,aero_1_0714:slice:173,1041,616.892,135.339,616.892,135.339,38.690,34.258,38.239,0.777,1.129,0.885,0.914
10852,aero_1_0714:slice:173,3164,884.872,185.470,884.872,185.470,72.699,55.414,21.263,0.772,1.312,0.762,0.935
10853,aero_1_0714:slice:173,19,581.868,169.237,581.868,169.237,5.184,4.666,107.496,1.000,1.111,0.900,0.884
10854,aero_1_0714:slice:173,2669,533.835,228.747,533.835,228.747,73.441,46.272,4.971,0.652,1.587,0.630,0.877
10855,aero_1_0714:slice:173,5,853.500,213.500,853.500,213.500,2.523,2.523,0.000,0.873,1.000,1.000,0.714
10856,aero_1_0714:slice:173,13,751.038,222.192,751.038,222.192,4.794,3.452,16.965,0.846,1.389,0.720,0.812
10857,aero_1_0714:slice:173,8,260.375,234.375,260.375,234.375,3.538,2.879,45.000,1.000,1.229,0.814,0.941
10858,aero_1_0714:slice:173,1715,937.199,260.910,937.199,260.910,55.155,39.590,169.874,0.767,1.393,0.718,0.935
10859,aero_1_0714:slice:173,311,299.317,256.240,299.317,256.240,28.261,14.011,22.948,0.661,2.017,0.496,0.850
10860,aero_1_0714:slice:173,7,567.786,258.500,567.786,258.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
10861,aero_1_0714:slice:173,1258,281.229,297.608,281.229,297.608,48.088,33.309,18.423,0.696,1.444,0.693,0.906
10862,aero_1_0714:slice:173,7,180.500,281.214,180.500,281.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
10863,aero_1_0714:slice:173,65,841.546,296.285,841.546,296.285,12.586,6.576,172.080,0.740,1.914,0.522,0.867
10864,aero_1_0714:slice:173,1377,870.040,362.844,870.040,362.844,52.106,33.648,162.761,0.657,1.549,0.646,0.872
10865,aero_1_0714:slice:173,225,570.318,354.953,570.318,354.953,20.363,14.069,160.326,0.819,1.447,0.691,0.896
10866,aero_1_0714:slice:173,6,611.333,358.333,611.333,358.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
10867,aero_1_0714:slice:173,1650,463.064,383.118,463.064,383.118,55.528,37.834,12.671,0.662,1.468,0.681,0.881
10868,aero_1_0714:slice:173,29,389.638,435.983,389.638,435.983,6.593,5.601,127.668,0.977,1.177,0.849,0.906
10869,aero_1_0714:slice:173,4161,393.380,507.903,393.380,507.903,115.569,45.842,158.404,0.403,2.521,0.397,0.819
10870,aero_1_0714:slice:173,34,46.794,490.176,46.794,490.176,6.764,6.401,108.833,0.994,1.057,0.946,0.907
10871,aero_1_0714:slice:173,507,470.180,512.437,470.180,512.437,30.719,21.014,157.034,0.777,1.462,0.684,0.903
10872,aero_1_0714:slice:173,399,824.981,516.340,824.981,516.340,30.578,16.614,171.205,0.673,1.841,0.543,0.879
10873,aero_1_0714:slice:173,564,272.179,535.168,272.179,535.168,37.197,19.305,163.692,0.721,1.927,0.519,0.916
10874,aero_1_0714:slice:173,508,527.287,547.321,527.287,547.321,28.524,22.676,149.110,0.818,1.258,0.795,0.915
10875,aero_1_0714:slice:173,6,977.500,543.000,977.500,543.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10876,aero_1_0714:slice:173,19,907.184,552.184,907.184,552.184,5.936,4.076,169.767,1.000,1.456,0.687,0.884
10877,aero_1_0714:slice:173,2104,885.650,577.653,885.650,577.653,54.814,48.872,139.060,0.710,1.122,0.892,0.896
10878,aero_1_0714:slice:173,6,845.333,564.667,845.333,564.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10879,aero_1_0714:slice:173,429,356.155,591.672,356.155,591.672,26.035,20.980,125.282,0.769,1.241,0.806,0.887
10880,aero_1_0714:slice:173,186,514.538,594.634,514.538,594.634,17.579,13.472,128.679,0.875,1.305,0.766,0.910
10881,aero_1_0714:slice:173,2524,949.851,615.590,949.851,615.590,58.687,54.759,139.236,0.670,1.072,0.933,0.898
10882,aero_1_0714:slice:173,95,3.658,607.384,3.658,607.384,13.788,8.773,102.117,0.732,1.572,0.636,0.892
10883,aero_1_0714:slice:173,107,190.930,611.210,190.930,611.210,13.707,9.939,16.001,0.890,1.379,0.725,0.873
10884,aero_1_0714:slice:173,4,720.000,626.000,720.000,626.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10885,aero_1_0714:slice:173,606,804.792,686.617,804.792,686.617,29.280,26.352,95.350,0.811,1.111,0.900,0.922
10886,aero_1_0714:slice:173,22,552.636,691.455,552.636,691.455,6.374,4.395,177.945,0.897,1.450,0.690,0.815
10887,aero_1_0714:slice:173,456,104.173,767.160,104.173,767.160,27.316,21.255,177.072,0.829,1.285,0.778,0.914
10888,aero_1_0714:slice:173,6,1019.667,772.333,1019.667,772.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10889,aero_1_0714:slice:173,9,249.389,780.833,249.389,780.833,4.803,2.386,161.565,0.799,2.013,0.497,0.783
10890,aero_1_0714:slice:173,24,863.000,796.500,863.000,796.500,6.966,4.387,145.427,1.000,1.588,0.630,0.923
10891,aero_1_0714:slice:173,441,140.670,810.214,140.670,810.214,37.737,14.879,23.208,0.602,2.536,0.394,0.843
10892,aero_1_0714:slice:173,5,976.300,808.900,976.300,808.900,3.144,2.025,18.435,1.000,1.553,0.644,0.909
10893,aero_1_0714:slice:173,489,351.586,837.639,351.586,837.639,26.822,23.213,155.684,0.788,1.155,0.865,0.893
10894,aero_1_0714:slice:173,4,6.500,862.250,6.500,862.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
10895,aero_1_0714:slice:173,3848,373.878,910.047,373.878,910.047,92.120,53.185,6.383,0.557,1.732,0.577,0.871
10896,aero_1_0714:slice:173,14,190.000,895.786,190.000,895.786,4.264,4.181,2.771E-13,1.000,1.020,0.981,0.933
10897,aero_1_0714:slice:173,2495,819.910,926.793,819.910,926.793,58.652,54.162,124.709,0.796,1.083,0.923,0.941
10898,aero_1_0714:slice:173,4,855.000,925.000,855.000,925.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10899,aero_1_0714:slice:173,719,70.348,949.956,70.348,949.956,35.964,25.455,151.527,0.801,1.413,0.708,0.916
10900,aero_1_0714:slice:173,1408,972.188,954.636,972.188,954.636,54.550,32.864,8.921,0.616,1.660,0.602,0.866
10901,aero_1_0714:slice:173,1175,576.480,954.606,576.480,954.606,45.460,32.910,158.833,0.782,1.381,0.724,0.924
10902,aero_1_0714:slice:173,334,254.006,950.219,254.006,950.219,24.473,17.377,8.958,0.846,1.408,0.710,0.941
10903,aero_1_0714:slice:173,14,700.714,975.571,700.714,975.571,4.755,3.749,147.181,0.880,1.268,0.788,0.778
10904,aero_1_0714:slice:173,189,168.468,1001.643,168.468,1001.643,17.050,14.114,122.076,0.861,1.208,0.828,0.911
10905,aero_1_0714:slice:173,32,504.531,1001.750,504.531,1001.750,7.562,5.388,30.080,0.936,1.403,0.713,0.889
10906,aero_1_0714:slice:174,983,462.478,9.082,462.478,9.082,58.490,21.398,2.067,0.566,2.733,0.366,0.942
10907,aero_1_0714:slice:174,252,197.623,21.071,197.623,21.071,23.134,13.870,171.468,0.804,1.668,0.600,0.911
10908,aero_1_0714:slice:174,4,448.750,35.500,448.750,35.500,2.734,1.863,90.000,0.857,1.468,0.681,0.800
10909,aero_1_0714:slice:174,1192,1006.076,60.551,1006.076,60.551,40.800,37.199,170.629,0.857,1.097,0.912,0.956
10910,aero_1_0714:slice:174,494,704.194,61.765,704.194,61.765,31.888,19.725,135.912,0.767,1.617,0.619,0.901
10911,aero_1_0714:slice:174,647,165.316,105.294,165.316,105.294,33.593,24.522,110.015,0.722,1.370,0.730,0.875
10912,aero_1_0714:slice:174,1041,618.108,135.509,618.108,135.509,39.701,33.385,32.918,0.780,1.189,0.841,0.916
10913,aero_1_0714:slice:174,3172,886.481,185.878,886.481,185.878,73.539,54.920,19.183,0.757,1.339,0.747,0.932
10914,aero_1_0714:slice:174,19,582.237,169.132,582.237,169.132,5.184,4.666,17.496,1.000,1.111,0.900,0.884
10915,aero_1_0714:slice:174,2675,535.072,228.994,535.072,228.994,73.841,46.125,2.828,0.660,1.601,0.625,0.875
10916,aero_1_0714:slice:174,6,853.667,213.333,853.667,213.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10917,aero_1_0714:slice:174,13,751.038,222.192,751.038,222.192,4.794,3.452,16.965,0.846,1.389,0.720,0.812
10918,aero_1_0714:slice:174,7,260.500,234.214,260.500,234.214,3.086,2.888,0.000,1.000,1.069,0.936,0.875
10919,aero_1_0714:slice:174,1711,938.501,261.223,938.501,261.223,54.660,39.855,166.975,0.756,1.371,0.729,0.931
10920,aero_1_0714:slice:174,310,300.052,256.548,300.052,256.548,29.432,13.411,13.988,0.657,2.195,0.456,0.865
10921,aero_1_0714:slice:174,7,567.786,258.500,567.786,258.500,3.086,2.888,90.000,1.000,1.069,0.936,0.875
10922,aero_1_0714:slice:174,6,180.500,281.000,180.500,281.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10923,aero_1_0714:slice:174,1258,282.490,297.882,282.490,297.882,49.003,32.687,15.246,0.683,1.499,0.667,0.907
10924,aero_1_0714:slice:174,63,842.040,296.579,842.040,296.579,12.523,6.406,166.085,0.718,1.955,0.512,0.834
10925,aero_1_0714:slice:174,1379,871.131,362.935,871.131,362.935,51.859,33.857,159.553,0.665,1.532,0.653,0.874
10926,aero_1_0714:slice:174,229,571.041,354.993,571.041,354.993,20.187,14.444,157.780,0.857,1.398,0.715,0.912
10927,aero_1_0714:slice:174,6,611.333,358.333,611.333,358.333,3.140,2.433,135.000,1.000,1.291,0.775,0.800
10928,aero_1_0714:slice:174,1649,464.166,383.466,464.166,383.466,55.905,37.556,10.057,0.633,1.489,0.672,0.873
10929,aero_1_0714:slice:174,30,390.133,436.233,390.133,436.233,6.884,5.549,49.371,1.000,1.241,0.806,0.923
10930,aero_1_0714:slice:174,4168,394.328,507.909,394.328,507.909,114.389,46.393,158.217,0.405,2.466,0.406,0.813
10931,aero_1_0714:slice:174,31,47.403,490.274,47.403,490.274,7.190,5.489,34.854,0.960,1.310,0.763,0.886
10932,aero_1_0714:slice:174,507,471.214,512.577,471.214,512.577,29.881,21.603,152.521,0.793,1.383,0.723,0.905
10933,aero_1_0714:slice:174,402,825.687,516.567,825.687,516.567,30.649,16.700,165.594,0.691,1.835,0.545,0.891
10934,aero_1_0714:slice:174,566,272.883,535.210,272.883,535.210,36.832,19.566,158.824,0.700,1.882,0.531,0.903
10935,aero_1_0714:slice:174,511,528.183,547.332,528.183,547.332,27.668,23.515,152.363,0.789,1.177,0.850,0.896
10936,aero_1_0714:slice:174,6,977.500,543.000,977.500,543.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10937,aero_1_0714:slice:174,20,907.300,552.450,907.300,552.450,5.474,4.652,158.674,0.898,1.177,0.850,0.833
10938,aero_1_0714:slice:174,2096,886.974,577.896,886.974,577.896,53.851,49.557,137.598,0.711,1.087,0.920,0.896
10939,aero_1_0714:slice:174,6,845.333,564.667,845.333,564.667,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10940,aero_1_0714:slice:174,429,356.924,591.638,356.924,591.638,24.932,21.908,111.542,0.793,1.138,0.879,0.909
10941,aero_1_0714:slice:174,188,515.309,594.872,515.309,594.872,16.488,14.518,107.767,0.864,1.136,0.881,0.902
10942,aero_1_0714:slice:174,2531,951.185,615.813,951.185,615.813,57.807,55.747,138.961,0.622,1.037,0.964,0.892
10943,aero_1_0714:slice:174,106,3.764,608.358,3.764,608.358,15.463,8.728,101.516,0.794,1.772,0.564,0.942
10944,aero_1_0714:slice:174,110,191.536,611.382,191.536,611.382,14.863,9.423,12.166,0.862,1.577,0.634,0.902
10945,aero_1_0714:slice:174,4,720.000,626.000,720.000,626.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10946,aero_1_0714:slice:174,603,805.867,686.742,805.867,686.742,29.205,26.289,67.988,0.780,1.111,0.900,0.915
10947,aero_1_0714:slice:174,24,552.750,691.375,552.750,691.375,6.927,4.411,151.242,0.916,1.570,0.637,0.873
10948,aero_1_0714:slice:174,454,105.185,767.434,105.185,767.434,27.496,21.023,178.730,0.818,1.308,0.765,0.924
10949,aero_1_0714:slice:174,6,1019.667,772.333,1019.667,772.333,3.140,2.433,45.000,1.000,1.291,0.775,0.800
10950,aero_1_0714:slice:174,8,249.625,780.750,249.625,780.750,4.444,2.292,125.355,0.914,1.939,0.516,0.842
10951,aero_1_0714:slice:174,24,863.458,796.375,863.458,796.375,6.235,4.901,125.291,1.000,1.272,0.786,0.906
10952,aero_1_0714:slice:174,434,141.380,810.776,141.380,810.776,38.763,14.255,16.724,0.552,2.719,0.368,0.835
10953,aero_1_0714:slice:174,6,976.500,809.000,976.500,809.000,3.385,2.257,0.000,1.000,1.500,0.667,1.000
10954,aero_1_0714:slice:174,486,352.702,837.819,352.702,837.819,26.408,23.432,166.054,0.793,1.127,0.887,0.888
10955,aero_1_0714:slice:174,4,6.500,862.250,6.500,862.250,2.734,1.863,0.000,1.000,1.468,0.681,0.800
10956,aero_1_0714:slice:174,3838,375.089,910.423,375.089,910.423,92.301,52.943,4.439,0.526,1.743,0.574,0.865
10957,aero_1_0714:slice:174,15,190.433,895.900,190.433,895.900,4.973,3.841,9.462,1.000,1.295,0.772,0.857
10958,aero_1_0714:slice:174,2492,821.453,927.210,821.453,927.210,57.725,54.966,116.598,0.787,1.050,0.952,0.940
10959,aero_1_0714:slice:174,4,855.000,925.000,855.000,925.000,2.257,2.257,0.000,1.000,1.000,1.000,1.000
10960,aero_1_0714:slice:174,718,71.330,949.989,71.330,949.989,35.136,26.018,148.038,0.787,1.350,0.740,0.917
10961,aero_1_0714:slice:174,1405,973.274,954.965,973.274,954.965,55.169,32.426,5.527,0.658,1.701,0.588,0.871
10962,aero_1_0714:slice:174,1175,577.635,954.843,577.635,954.843,44.727,33.449,156.846,0.766,1.337,0.748,0.924
10963,aero_1_0714:slice:174,331,254.968,950.476,254.968,950.476,25.049,16.825,4.989,0.793,1.489,0.672,0.917
10964,aero_1_0714:slice:174,16,700.875,975.625,700.875,975.625,4.643,4.387,18.435,0.927,1.058,0.945,0.821
10965,aero_1_0714:slice:174,183,169.314,1001.609,169.314,1001.609,16.237,14.350,90.813,0.833,1.131,0.884,0.893
10966,aero_1_0714:slice:174,34,504.824,1002.059,504.824,1002.059,8.707,4.972,7.147,0.810,1.751,0.571,0.810
10967,aero_1_0714:slice:175,1008,463.562,9.166,463.562,9.166,59.503,21.569,0.985,0.571,2.759,0.362,0.944
10968,aero_1_0714:slice:175,254,198.217,21.256,198.217,21.256,22.887,14.130,165.053,0.816,1.620,0.617,0.924
10969,aero_1_0714:slice:175,4,448.750,35.500,448.750,35.500,2.734,1.863,90.000,0.857,1.468,0.681,0.800
10970,aero_1_0714:slice:175,1153,1006.681,60.876,1006.681,60.876,39.794,36.891,159.788,0.865,1.079,0.927,0.959
10971,aero_1_0714:slice:175,494,705.136,61.729,705.136,61.729,30.790,20.428,127.370,0.781,1.507,0.663,0.896
10972,aero_1_0714:slice:175,650,166.486,105.383,166.486,105.383,32.847,25.196,98.252,0.742,1.304,0.767,0.907
10973,aero_1_0714:slice:175,1038,619.331,135.747,619.331,135.747,40.871,32.336,27.886,0.770,1.264,0.791,0.905
10974,aero_1_0714:slice:175,3171,887.801,186.376,887.801,186.376,74.384,54.278,17.174,0.762,1.370,0.730,0.935
10975,aero_1_0714:slice:175,18,582.500,169.167,582.500,169.167,5.349,4.285,0.000,1.000,1.248,0.801,0.947
